Order_ID,Category,Sales,Profit,Quantity
1001,Electronics,5000,1200,5
1002,Clothing,3000,800,3
1003,Furniture,7000,1500,4
1004,Electronics,4500,1100,5
1005,Clothing,2800,600,2
1006,Furniture,6500,1400,3
1007,Electronics,5200,1250,6
1008,Clothing,3100,850,4
1009,Furniture,7300,1700,5
1010,Electronics,4800,1000,4
1011,Clothing,2600,500,2
1012,Furniture,6800,1450,3
1013,Electronics,5400,1300,6
1014,Clothing,3500,900,5
1015,Furniture,7600,1800,4
1016,Electronics,4900,1150,5
1017,Clothing,2900,650,3
1018,Furniture,7100,1600,5
1019,Electronics,5500,1350,6
1020,Clothing,3300,870,4
